Well,Ct..dR.,strain,target,condition,bio_rep
A1,17.47,NMD,cit,pre,1
A2,17.99,NMD,cit,post,1
A3,16.32,NMD,cit,chx,1
A4,17.63,NMD,cit,pre,2
A5,17.63,NMD,cit,post,2
A6,16.19,NMD,cit,chx,2
B1,17.34,NMD,cit,pre,1
B2,17.57,NMD,cit,post,1
B3,16.06,NMD,cit,chx,1
B4,17.74,NMD,cit,pre,2
B5,17.42,NMD,cit,post,2
B6,15.96,NMD,cit,chx,2
C1,16.38,NMD,scarlet,pre,1
C2,16.26,NMD,scarlet,post,1
C3,16.46,NMD,scarlet,chx,1
C4,16.63,NMD,scarlet,pre,2
C5,16.49,NMD,scarlet,post,2
C6,16.35,NMD,scarlet,chx,2
D1,16.46,NMD,scarlet,pre,1
D2,16.32,NMD,scarlet,post,1
D3,16.19,NMD,scarlet,chx,1
D4,16.47,NMD,scarlet,pre,2
D5,16.23,NMD,scarlet,post,2
D6,16.48,NMD,scarlet,chx,2
